"character","frequency","frequencyRel"
"さ",129,0.00286361214704315
"う",128,0.00284141360326763
"ケ",127,0.0028192150594921
"ヴ",121,0.00268602379683893
"め",120,0.0026638252530634
"ピ",120,0.0026638252530634
"ボ",120,0.0026638252530634
"ソ",115,0.00255283253418576
"す",111,0.00246403835908364
"な",110,0.00244183981530812
"ヒ",101,0.00224205292132836
"上",99,0.0021976558337773
"出",98,0.00217545729000178
"ペ",97,0.00215325874622625
"つ",96,0.00213106020245072
"ォ",94,0.00208666311489966
"ち",91,0.00202006748357308
"ツ",87,0.00193127330847096
"ん",85,0.00188687622091991
"ヘ",85,0.00188687622091991
"取",83,0.00184247913336885
"ゴ",79,0.00175368495826674
"人",74,0.0016426922393891
"ワ",74,0.0016426922393891
"大",72,0.00159829515183804
"ゲ",71,0.00157609660806251
"ヤ",69,0.00153169952051145
"て",68,0.00150950097673593
"と",67,0.0014873024329604
"こ",67,0.0014873024329604
"み",67,0.0014873024329604
"国",65,0.00144290534540934
"が",64,0.00142070680163381
"立",64,0.00142070680163381
"あ",63,0.00139850825785828
"地",63,0.00139850825785828
"ホ",63,0.00139850825785828
"合",62,0.00137630971408276
"も",61,0.00135411117030723
"生",61,0.00135411117030723
"の",59,0.00130971408275617
"ば",59,0.00130971408275617
"せ",59,0.00130971408275617
"ゼ",58,0.00128751553898064
"げ",58,0.00128751553898064
"ユ",57,0.00126531699520511
"入",57,0.00126531699520511
"見",54,0.00119872136387853
"付",54,0.00119872136387853
"ギ",53,0.001176522820103
"ザ",52,0.00115432427632747
"よ",50,0.00110992718877642
"じ",50,0.00110992718877642
"言",49,0.00108772864500089
"気",49,0.00108772864500089
"行",48,0.00106553010122536
"当",46,0.0010211330136743
"作",45,0.000998934469898775
"一",44,0.000976735926123246
"起",44,0.000976735926123246
"分",43,0.000954537382347718
"会",43,0.000954537382347718
"引",42,0.00093233883857219
"そ",40,0.000887941751021133
"事",40,0.000887941751021133
"戦",39,0.000865743207245605
"発",38,0.000843544663470076
"定",38,0.000843544663470076
"物",38,0.000843544663470076
"力",37,0.000821346119694548
"子",37,0.000821346119694548
"ヌ",37,0.000821346119694548
"動",36,0.00079914757591902
"間",35,0.000776949032143491
"ろ",35,0.000776949032143491
"業",35,0.000776949032143491
"ど",34,0.000754750488367963
"々",34,0.000754750488367963
"目",34,0.000754750488367963
"下",34,0.000754750488367963
"組",34,0.000754750488367963
"手",34,0.000754750488367963
"に",33,0.000732551944592435
"は",33,0.000732551944592435
"お",33,0.000732551944592435
"不",33,0.000732551944592435
"用",33,0.000732551944592435
"部",33,0.000732551944592435
"学",33,0.000732551944592435
"信",33,0.000732551944592435
"む",33,0.000732551944592435
"日",32,0.000710353400816906
"明",32,0.000710353400816906
"年",31,0.000688154857041378
"や",31,0.000688154857041378
"中",31,0.000688154857041378
"民",31,0.000688154857041378
"外",31,0.000688154857041378
"高",30,0.00066595631326585
"持",30,0.00066595631326585
"南",30,0.00066595631326585
"金",30,0.00066595631326585
"海",29,0.000643757769490321
"対",29,0.000643757769490321
"び",29,0.000643757769490321
"関",29,0.000643757769490321
"成",29,0.000643757769490321
"全",29,0.000643757769490321
"小",29,0.000643757769490321
"向",29,0.000643757769490321
"集",29,0.000643757769490321
"広",29,0.000643757769490321
"後",28,0.000621559225714793
"北",28,0.000621559225714793
"回",28,0.000621559225714793
"ぼ",28,0.000621559225714793
"者",27,0.000599360681939265
"ず",27,0.000599360681939265
"時",27,0.000599360681939265
"最",27,0.000599360681939265
"知",27,0.000599360681939265
"ヨ",27,0.000599360681939265
"方",27,0.000599360681939265
"法",27,0.000599360681939265
"理",27,0.000599360681939265
"水",27,0.000599360681939265
"議",27,0.000599360681939265
"通",27,0.000599360681939265
"数",26,0.000577162138163736
"自",26,0.000577162138163736
"終",26,0.000577162138163736
"実",26,0.000577162138163736
"好",26,0.000577162138163736
"長",25,0.000554963594388208
"現",25,0.000554963594388208
"意",25,0.000554963594388208
"公",25,0.000554963594388208
"内",25,0.000554963594388208
"馬",25,0.000554963594388208
"ゥ",25,0.000554963594388208
"前",24,0.00053276505061268
"代",24,0.00053276505061268
"受",24,0.00053276505061268
"務",24,0.00053276505061268
"新",23,0.000510566506837152
"化",23,0.000510566506837152
"場",23,0.000510566506837152
"主",23,0.000510566506837152
"制",23,0.000510566506837152
"備",23,0.000510566506837152
"ぎ",23,0.000510566506837152
"落",23,0.000510566506837152
"で",22,0.000488367963061623
"度",22,0.000488367963061623
"結",22,0.000488367963061623
"解",22,0.000488367963061623
"続",22,0.000488367963061623
"産",22,0.000488367963061623
"確",22,0.000488367963061623
"進",22,0.000488367963061623
"有",22,0.000488367963061623
"料",22,0.000488367963061623
"ひ",22,0.000488367963061623
"的",21,0.000466169419286095
"多",21,0.000466169419286095
"軍",21,0.000466169419286095
"加",21,0.000466169419286095
"設",21,0.000466169419286095
"表",21,0.000466169419286095
"道",21,0.000466169419286095
"思",21,0.000466169419286095
"止",21,0.000466169419286095
"づ",21,0.000466169419286095
"保",20,0.000443970875510567
"開",20,0.000443970875510567
"変",20,0.000443970875510567
"示",20,0.000443970875510567
"面",20,0.000443970875510567
"残",20,0.000443970875510567
"正",20,0.000443970875510567
"望",20,0.000443970875510567
"相",20,0.000443970875510567
"込",20,0.000443970875510567
"月",19,0.000421772331735038
"ほ",19,0.000421772331735038
"選",19,0.000421772331735038
"本",19,0.000421772331735038
"名",19,0.000421772331735038
"同",19,0.000421772331735038
"期",19,0.000421772331735038
"点",19,0.000421772331735038
"機",19,0.000421772331735038
"社",19,0.000421772331735038
"置",19,0.000421772331735038
"員",19,0.000421772331735038
"着",19,0.000421772331735038
"強",19,0.000421772331735038
"演",19,0.000421772331735038
"害",19,0.000421772331735038
"応",19,0.000421772331735038
"追",19,0.000421772331735038
"だ",18,0.00039957378795951
"女",18,0.00039957378795951
"要",18,0.00039957378795951
"政",18,0.00039957378795951
"問",18,0.00039957378795951
"始",18,0.00039957378795951
"報",18,0.00039957378795951
"平",18,0.00039957378795951
"教",18,0.00039957378795951
"役",18,0.00039957378795951
"任",18,0.00039957378795951
"来",18,0.00039957378795951
"足",18,0.00039957378795951
"送",18,0.00039957378795951
"飛",18,0.00039957378795951
"性",17,0.000377375244183982
"家",17,0.000377375244183982
"世",17,0.000377375244183982
"支",17,0.000377375244183982
"統",17,0.000377375244183982
"得",17,0.000377375244183982
"決",17,0.000377375244183982
"王",17,0.000377375244183982
"先",17,0.000377375244183982
"論",17,0.000377375244183982
"形",17,0.000377375244183982
"質",17,0.000377375244183982
"心",17,0.000377375244183982
"売",17,0.000377375244183982
"東",17,0.000377375244183982
"殺",17,0.000377375244183982
"優",17,0.000377375244183982
"火",17,0.000377375244183982
"西",17,0.000377375244183982
"石",17,0.000377375244183982
"ふ",17,0.000377375244183982
"資",16,0.000355176700408453
"使",16,0.000355176700408453
"以",16,0.000355176700408453
"調",16,0.000355176700408453
"戻",16,0.000355176700408453
"利",16,0.000355176700408453
"近",16,0.000355176700408453
"術",16,0.000355176700408453
"移",16,0.000355176700408453
"然",16,0.000355176700408453
"素",16,0.000355176700408453
"連",16,0.000355176700408453
"少",16,0.000355176700408453
"文",16,0.000355176700408453
"電",16,0.000355176700408453
"伝",16,0.000355176700408453
"書",16,0.000355176700408453
"去",16,0.000355176700408453
"断",16,0.000355176700408453
"存",16,0.000355176700408453
"曜",16,0.000355176700408453
"職",16,0.000355176700408453
"違",16,0.000355176700408453
"記",16,0.000355176700408453
"打",16,0.000355176700408453
"感",16,0.000355176700408453
"語",15,0.000332978156632925
"共",15,0.000332978156632925
"告",15,0.000332978156632925
"品",15,0.000332978156632925
"切",15,0.000332978156632925
"認",15,0.000332978156632925
"欠",15,0.000332978156632925
"団",15,0.000332978156632925
"減",15,0.000332978156632925
"極",15,0.000332978156632925
"離",15,0.000332978156632925
"良",15,0.000332978156632925
"台",15,0.000332978156632925
"悪",15,0.000332978156632925
"ぶ",15,0.000332978156632925
"初",14,0.000310779612857397
"計",14,0.000310779612857397
"特",14,0.000310779612857397
"天",14,0.000310779612857397
"住",14,0.000310779612857397
"予",14,0.000310779612857397
"検",14,0.000310779612857397
"勢",14,0.000310779612857397
"収",14,0.000310779612857397
"食",14,0.000310779612857397
"野",14,0.000310779612857397
"基",14,0.000310779612857397
"兵",14,0.000310779612857397
"失",14,0.000310779612857397
"念",14,0.000310779612857397
"交",14,0.000310779612857397
"赤",14,0.000310779612857397
"遠",14,0.000310779612857397
"能",13,0.000288581069081868
"べ",13,0.000288581069081868
"市",13,0.000288581069081868
"考",13,0.000288581069081868
"約",13,0.000288581069081868
"達",13,0.000288581069081868
"今",13,0.000288581069081868
"島",13,0.000288581069081868
"体",13,0.000288581069081868
"族",13,0.000288581069081868
"説",13,0.000288581069081868
"命",13,0.000288581069081868
"破",13,0.000288581069081868
"割",13,0.000288581069081868
"山",13,0.000288581069081868
"位",13,0.000288581069081868
"権",13,0.000288581069081868
"試",13,0.000288581069081868
"話",13,0.000288581069081868
"仕",13,0.000288581069081868
"流",13,0.000288581069081868
"死",13,0.000288581069081868
"総",13,0.000288581069081868
"改",13,0.000288581069081868
"運",13,0.000288581069081868
"観",13,0.000288581069081868
"難",13,0.000288581069081868
"急",13,0.000288581069081868
"側",13,0.000288581069081868
"恐",13,0.000288581069081868
"浮",13,0.000288581069081868
"乗",13,0.000288581069081868
"熱",13,0.000288581069081868
"領",12,0.00026638252530634
"題",12,0.00026638252530634
"在",12,0.00026638252530634
"和",12,0.00026638252530634
"果",12,0.00026638252530634
"提",12,0.00026638252530634
"空",12,0.00026638252530634
"態",12,0.00026638252530634
"土",12,0.00026638252530634
"晴",12,0.00026638252530634
"協",12,0.00026638252530634
"求",12,0.00026638252530634
"限",12,0.00026638252530634
"価",12,0.00026638252530634
"過",12,0.00026638252530634
"朝",12,0.00026638252530634
"退",12,0.00026638252530634
"原",12,0.00026638252530634
"注",12,0.00026638252530634
"及",12,0.00026638252530634
"式",12,0.00026638252530634
"容",12,0.00026638252530634
"無",12,0.00026638252530634
"証",12,0.00026638252530634
"造",12,0.00026638252530634
"除",12,0.00026638252530634
"返",12,0.00026638252530634
"従",12,0.00026638252530634
"鹿",12,0.00026638252530634
"腹",12,0.00026638252530634
"投",11,0.000244183981530812
"党",11,0.000244183981530812
"経",11,0.000244183981530812
"元",11,0.000244183981530812
"増",11,0.000244183981530812
"身",11,0.000244183981530812
"院",11,0.000244183981530812
"与",11,0.000244183981530812
"楽",11,0.000244183981530812
"半",11,0.000244183981530812
"再",11,0.000244183981530812
"低",11,0.000244183981530812
"友",11,0.000244183981530812
"案",11,0.000244183981530812
"号",11,0.000244183981530812
"温",11,0.000244183981530812
"指",11,0.000244183981530812
"士",11,0.000244183981530812
"神",11,0.000244183981530812
"白",11,0.000244183981530812
"遂",11,0.000244183981530812
"払",11,0.000244183981530812
"亡",11,0.000244183981530812
"劇",11,0.000244183981530812
"速",11,0.000244183981530812
"満",11,0.000244183981530812
"訴",11,0.000244183981530812
"酸",11,0.000244183981530812
"抜",11,0.000244183981530812
"駆",11,0.000244183981530812
"絶",11,0.000244183981530812
"納",11,0.000244183981530812
"争",10,0.000221985437755283
"働",10,0.000221985437755283
"治",10,0.000221985437755283
"候",10,0.000221985437755283
"建",10,0.000221985437755283
"含",10,0.000221985437755283
"勝",10,0.000221985437755283
"音",10,0.000221985437755283
"判",10,0.000221985437755283
"率",10,0.000221985437755283
"測",10,0.000221985437755283
"安",10,0.000221985437755283
"古",10,0.000221985437755283
"規",10,0.000221985437755283
"ぞ",10,0.000221985437755283
"徴",10,0.000221985437755283
"展",10,0.000221985437755283
"放",10,0.000221985437755283
"視",10,0.000221985437755283
"待",10,0.000221985437755283
"撃",10,0.000221985437755283
"類",10,0.000221985437755283
"周",10,0.000221985437755283
"練",10,0.000221985437755283
"想",10,0.000221985437755283
"未",10,0.000221985437755283
"著",10,0.000221985437755283
"密",10,0.000221985437755283
"読",10,0.000221985437755283
"ゆ",10,0.000221985437755283
"異",10,0.000221985437755283
"象",10,0.000221985437755283
"疑",10,0.000221985437755283
"賛",10,0.000221985437755283
"差",10,0.000221985437755283
"階",10,0.000221985437755283
"工",10,0.000221985437755283
"替",10,0.000221985437755283
"処",10,0.000221985437755283
"皮",10,0.000221985437755283
"審",10,0.000221985437755283
"祭",10,0.000221985437755283
"騒",10,0.000221985437755283
"ざ",10,0.000221985437755283
"覚",10,0.000221985437755283
"負",10,0.000221985437755283
"借",10,0.000221985437755283
"可",9,0.000199786893979755
"州",9,0.000199786893979755
"界",9,0.000199786893979755
"米",9,0.000199786893979755
"次",9,0.000199786893979755
"常",9,0.000199786893979755
"所",9,0.000199786893979755
"育",9,0.000199786893979755
"皇",9,0.000199786893979755
"種",9,0.000199786893979755
"直",9,0.000199786893979755
"別",9,0.000199786893979755
"占",9,0.000199786893979755
"車",9,0.000199786893979755
"単",9,0.000199786893979755
"反",9,0.000199786893979755
"客",9,0.000199786893979755
"値",9,0.000199786893979755
"聖",9,0.000199786893979755
"太",9,0.000199786893979755
"探",9,0.000199786893979755
"助",9,0.000199786893979755
"頭",9,0.000199786893979755
"製",9,0.000199786893979755
"列",9,0.000199786893979755
"締",9,0.000199786893979755
"母",9,0.000199786893979755
"番",9,0.000199786893979755
"債",9,0.000199786893979755
"親",9,0.000199786893979755
"木",9,0.000199786893979755
"裏",9,0.000199786893979755
"沈",9,0.000199786893979755
"額",9,0.000199786893979755
"席",9,0.000199786893979755
"域",8,0.000177588350204227
"警",8,0.000177588350204227
"労",8,0.000177588350204227
"様",8,0.000177588350204227
"帝",8,0.000177588350204227
"宣",8,0.000177588350204227
"独",8,0.000177588350204227
"男",8,0.000177588350204227
"情",8,0.000177588350204227
"味",8,0.000177588350204227
"陸",8,0.000177588350204227
"口",8,0.000177588350204227
"境",8,0.000177588350204227
"革",8,0.000177588350204227
"修",8,0.000177588350204227
"活",8,0.000177588350204227
"壊",8,0.000177588350204227
"脈",8,0.000177588350204227
"接",8,0.000177588350204227
"乱",8,0.000177588350204227
"因",8,0.000177588350204227
"闘",8,0.000177588350204227
"復",8,0.000177588350204227
"導",8,0.000177588350204227
"囲",8,0.000177588350204227
"築",8,0.000177588350204227
"衆",8,0.000177588350204227
"防",8,0.000177588350204227
"字",8,0.000177588350204227
"積",8,0.000177588350204227
"例",8,0.000177588350204227
"渡",8,0.000177588350204227
"越",8,0.000177588350204227
"廃",8,0.000177588350204227
"精",8,0.000177588350204227
"圧",8,0.000177588350204227
"格",8,0.000177588350204227
"効",8,0.000177588350204227
"了",8,0.000177588350204227
"埋",8,0.000177588350204227
"商",8,0.000177588350204227
"儀",8,0.000177588350204227
"録",8,0.000177588350204227
"介",8,0.000177588350204227
"侵",8,0.000177588350204227
"守",8,0.000177588350204227
"扱",8,0.000177588350204227
"ゾ",8,0.000177588350204227
"季",8,0.000177588350204227
"倒",8,0.000177588350204227
"執",8,0.000177588350204227
"司",8,0.000177588350204227
"背",8,0.000177588350204227
"則",8,0.000177588350204227
"却",8,0.000177588350204227
"参",8,0.000177588350204227
"願",8,0.000177588350204227
"暗",8,0.000177588350204227
"老",8,0.000177588350204227
"忘",8,0.000177588350204227
"帰",8,0.000177588350204227
"至",8,0.000177588350204227
"遅",8,0.000177588350204227
"材",8,0.000177588350204227
"掛",8,0.000177588350204227
"走",8,0.000177588350204227
"遺",8,0.000177588350204227
"歩",8,0.000177588350204227
"激",8,0.000177588350204227
"層",8,0.000177588350204227
"装",8,0.000177588350204227
"痛",8,0.000177588350204227
"巡",8,0.000177588350204227
"鉱",8,0.000177588350204227
"史",7,0.000155389806428698
"何",7,0.000155389806428698
"区",7,0.000155389806428698
"重",7,0.000155389806428698
"系",7,0.000155389806428698
"線",7,0.000155389806428698
"ぐ",7,0.000155389806428698
"港",7,0.000155389806428698
"官",7,0.000155389806428698
"量",7,0.000155389806428698
"曲",7,0.000155389806428698
"隊",7,0.000155389806428698
"賞",7,0.000155389806428698
"葉",7,0.000155389806428698
"深",7,0.000155389806428698
"砂",7,0.000155389806428698
"週",7,0.000155389806428698
"洋",7,0.000155389806428698
"局",7,0.000155389806428698
"夏",7,0.000155389806428698
"訪",7,0.000155389806428698
"源",7,0.000155389806428698
"十",7,0.000155389806428698
"器",7,0.000155389806428698
"風",7,0.000155389806428698
"迎",7,0.000155389806428698
"弟",7,0.000155389806428698
"像",7,0.000155389806428698
"為",7,0.000155389806428698
"舞",7,0.000155389806428698
"干",7,0.000155389806428698
"委",7,0.000155389806428698
"美",7,0.000155389806428698
"苦",7,0.000155389806428698
"両",7,0.000155389806428698
"路",7,0.000155389806428698
"罰",7,0.000155389806428698
"詰",7,0.000155389806428698
"燃",7,0.000155389806428698
"夫",7,0.000155389806428698
"隔",7,0.000155389806428698
"早",7,0.000155389806428698
"弾",7,0.000155389806428698
"冷",7,0.000155389806428698
"踏",7,0.000155389806428698
"吹",7,0.000155389806428698
"画",6,0.00013319126265317
"述",6,0.00013319126265317
"都",6,0.00013319126265317
"配",6,0.00013319126265317
"完",6,0.00013319126265317
"校",6,0.00013319126265317
"由",6,0.00013319126265317
"植",6,0.00013319126265317
"供",6,0.00013319126265317
"航",6,0.00013319126265317
"条",6,0.00013319126265317
"義",6,0.00013319126265317
"適",6,0.00013319126265317
"裁",6,0.00013319126265317
"責",6,0.00013319126265317
"補",6,0.00013319126265317
"評",6,0.00013319126265317
"継",6,0.00013319126265317
"繁",6,0.00013319126265317
"宗",6,0.00013319126265317
"構",6,0.00013319126265317
"許",6,0.00013319126265317
"服",6,0.00013319126265317
"標",6,0.00013319126265317
"横",6,0.00013319126265317
"若",6,0.00013319126265317
"担",6,0.00013319126265317
"将",6,0.00013319126265317
"験",6,0.00013319126265317
"張",6,0.00013319126265317
"敗",6,0.00013319126265317
"呼",6,0.00013319126265317
"帯",6,0.00013319126265317
"聴",6,0.00013319126265317
"頼",6,0.00013319126265317
"消",6,0.00013319126265317
"準",6,0.00013319126265317
"岸",6,0.00013319126265317
"ぜ",6,0.00013319126265317
"降",6,0.00013319126265317
"推",6,0.00013319126265317
"攻",6,0.00013319126265317
"農",6,0.00013319126265317
"河",6,0.00013319126265317
"医",6,0.00013319126265317
"識",6,0.00013319126265317
"避",6,0.00013319126265317
"習",6,0.00013319126265317
"段",6,0.00013319126265317
"拡",6,0.00013319126265317
"図",6,0.00013319126265317
"炭",6,0.00013319126265317
"衝",6,0.00013319126265317
"登",6,0.00013319126265317
"招",6,0.00013319126265317
"答",6,0.00013319126265317
"抗",6,0.00013319126265317
"棄",6,0.00013319126265317
"余",6,0.00013319126265317
"等",6,0.00013319126265317
"魅",6,0.00013319126265317
"輸",6,0.00013319126265317
"型",6,0.00013319126265317
"突",6,0.00013319126265317
"閉",6,0.00013319126265317
"鎖",6,0.00013319126265317
"礼",6,0.00013319126265317
"略",6,0.00013319126265317
"刑",6,0.00013319126265317
"属",6,0.00013319126265317
"超",6,0.00013319126265317
"就",6,0.00013319126265317
"留",6,0.00013319126265317
"具",6,0.00013319126265317
"称",6,0.00013319126265317
"譲",6,0.00013319126265317
"焼",6,0.00013319126265317
"創",6,0.00013319126265317
"被",6,0.00013319126265317
"彫",6,0.00013319126265317
"熟",6,0.00013319126265317
"師",6,0.00013319126265317
"載",6,0.00013319126265317
"抱",6,0.00013319126265317
"屋",6,0.00013319126265317
"騎",6,0.00013319126265317
"盤",6,0.00013319126265317
"添",6,0.00013319126265317
"毛",6,0.00013319126265317
"静",6,0.00013319126265317
"滅",6,0.00013319126265317
"福",6,0.00013319126265317
"請",6,0.00013319126265317
"聞",6,0.00013319126265317
"黄",6,0.00013319126265317
"充",6,0.00013319126265317
"愛",6,0.00013319126265317
"休",6,0.00013319126265317
"硬",6,0.00013319126265317
"貨",6,0.00013319126265317
"捕",6,0.00013319126265317
"履",6,0.00013319126265317
"笑",6,0.00013319126265317
"押",6,0.00013319126265317
"節",6,0.00013319126265317
"光",6,0.00013319126265317
"ね",6,0.00013319126265317
"印",6,0.00013319126265317
"栄",6,0.00013319126265317
"軽",6,0.00013319126265317
"武",6,0.00013319126265317
"毎",6,0.00013319126265317
"私",5,0.000110992718877642
"他",5,0.000110992718877642
"影",5,0.000110992718877642
"川",5,0.000110992718877642
"非",5,0.000110992718877642
"際",5,0.000110992718877642
"件",5,0.000110992718877642
"旧",5,0.000110992718877642
"状",5,0.000110992718877642
"真",5,0.000110992718877642
"銀",5,0.000110992718877642
"冬",5,0.000110992718877642
"科",5,0.000110992718877642
"船",5,0.000110992718877642
"敵",5,0.000110992718877642
"諸",5,0.000110992718877642
"座",5,0.000110992718877642
"給",5,0.000110992718877642
"似",5,0.000110992718877642
"徒",5,0.000110992718877642
"湖",5,0.000110992718877642
"首",5,0.000110992718877642
"税",5,0.000110992718877642
"各",5,0.000110992718877642
"ご",5,0.000110992718877642
"派",5,0.000110992718877642
"遣",5,0.000110992718877642
"園",5,0.000110992718877642
"悩",5,0.000110992718877642
"雨",5,0.000110992718877642
"恋",5,0.000110992718877642
"故",5,0.000110992718877642
"没",5,0.000110992718877642
"銅",5,0.000110992718877642
"停",5,0.000110992718877642
"敬",5,0.000110992718877642
"歌",5,0.000110992718877642
"芽",5,0.000110992718877642
"襲",5,0.000110992718877642
"百",5,0.000110992718877642
"免",5,0.000110992718877642
"握",5,0.000110992718877642
"犯",5,0.000110992718877642
"途",5,0.000110992718877642
"罪",5,0.000110992718877642
"群",5,0.000110992718877642
"弱",5,0.000110992718877642
"尾",5,0.000110992718877642
"歴",4,8.87941751021133e-05
"紀",4,8.87941751021133e-05
"究",4,8.87941751021133e-05
"査",4,8.87941751021133e-05
"挙",4,8.87941751021133e-05
"済",4,8.87941751021133e-05
"察",4,8.87941751021133e-05
"護",4,8.87941751021133e-05
"監",4,8.87941751021133e-05
"督",4,8.87941751021133e-05
"契",4,8.87941751021133e-05
"易",4,8.87941751021133e-05
"球",4,8.87941751021133e-05
"昇",4,8.87941751021133e-05
"京",4,8.87941751021133e-05
"写",4,8.87941751021133e-05
"香",4,8.87941751021133e-05
"批",4,8.87941751021133e-05
"般",4,8.87941751021133e-05
"門",4,8.87941751021133e-05
"費",4,8.87941751021133e-05
"織",4,8.87941751021133e-05
"稿",4,8.87941751021133e-05
"漠",4,8.87941751021133e-05
"婚",4,8.87941751021133e-05
"征",4,8.87941751021133e-05
"更",4,8.87941751021133e-05
"撤",4,8.87941751021133e-05
"簡",4,8.87941751021133e-05
"到",4,8.87941751021133e-05
"巨",4,8.87941751021133e-05
"紛",4,8.87941751021133e-05
"顧",4,8.87941751021133e-05
"息",4,8.87941751021133e-05
"範",4,8.87941751021133e-05
"削",4,8.87941751021133e-05
"施",4,8.87941751021133e-05
"沿",4,8.87941751021133e-05
"衛",4,8.87941751021133e-05
"管",4,8.87941751021133e-05
"昨",4,8.87941751021133e-05
"促",4,8.87941751021133e-05
"雇",4,8.87941751021133e-05
"競",4,8.87941751021133e-05
"健",4,8.87941751021133e-05
"康",4,8.87941751021133e-05
"染",4,8.87941751021133e-05
"財",4,8.87941751021133e-05
"療",4,8.87941751021133e-05
"択",4,8.87941751021133e-05
"妊",4,8.87941751021133e-05
"盟",4,8.87941751021133e-05
"依",4,8.87941751021133e-05
"詞",4,8.87941751021133e-05
"排",4,8.87941751021133e-05
"課",4,8.87941751021133e-05
"献",4,8.87941751021133e-05
"祖",4,8.87941751021133e-05
"華",4,8.87941751021133e-05
"病",4,8.87941751021133e-05
"根",4,8.87941751021133e-05
"驚",4,8.87941751021133e-05
"葬",4,8.87941751021133e-05
"端",4,8.87941751021133e-05
"壌",4,8.87941751021133e-05
"阻",4,8.87941751021133e-05
"祝",4,8.87941751021133e-05
"障",4,8.87941751021133e-05
"討",4,8.87941751021133e-05
"慣",4,8.87941751021133e-05
"衰",4,8.87941751021133e-05
"承",4,8.87941751021133e-05
"繰",4,8.87941751021133e-05
"釈",4,8.87941751021133e-05
"勤",4,8.87941751021133e-05
"黒",4,8.87941751021133e-05
"危",4,8.87941751021133e-05
"峡",4,8.87941751021133e-05
"複",4,8.87941751021133e-05
"策",4,8.87941751021133e-05
"拠",4,8.87941751021133e-05
"洗",4,8.87941751021133e-05
"肥",4,8.87941751021133e-05
"暦",4,8.87941751021133e-05
"青",4,8.87941751021133e-05
"露",4,8.87941751021133e-05
"景",4,8.87941751021133e-05
"麻",4,8.87941751021133e-05
"宅",4,8.87941751021133e-05
"級",4,8.87941751021133e-05
"挑",4,8.87941751021133e-05
"災",4,8.87941751021133e-05
"才",4,8.87941751021133e-05
"齢",4,8.87941751021133e-05
"救",4,8.87941751021133e-05
"禁",4,8.87941751021133e-05
"豊",4,8.87941751021133e-05
"御",4,8.87941751021133e-05
"徳",4,8.87941751021133e-05
"秘",4,8.87941751021133e-05
"黙",4,8.87941751021133e-05
"尊",4,8.87941751021133e-05
"麗",4,8.87941751021133e-05
"換",4,8.87941751021133e-05
"兆",4,8.87941751021133e-05
"描",4,8.87941751021133e-05
"誘",4,8.87941751021133e-05
"緩",4,8.87941751021133e-05
"草",4,8.87941751021133e-05
"居",4,8.87941751021133e-05
"飲",4,8.87941751021133e-05
"魔",4,8.87941751021133e-05
"幸",4,8.87941751021133e-05
"包",4,8.87941751021133e-05
"輝",4,8.87941751021133e-05
"咲",4,8.87941751021133e-05
"潔",4,8.87941751021133e-05
"血",4,8.87941751021133e-05
"融",4,8.87941751021133e-05
"章",4,8.87941751021133e-05
"脅",4,8.87941751021133e-05
"威",4,8.87941751021133e-05
"奪",4,8.87941751021133e-05
"滞",4,8.87941751021133e-05
"転",4,8.87941751021133e-05
"震",4,8.87941751021133e-05
